DATE,X,Y,AREA
2024-03-13 11:12:07,2293.212121212121,178.4060606060606,20.7
2024-03-13 11:52:07,2286.3451327433627,182.2433628318584,28.4
2024-03-13 12:32:07,2289.5714285714284,185.86974789915968,29.9
2024-03-13 13:12:07,2288.427966101695,190.90254237288136,29.6
2024-03-13 13:52:07,2287.2708333333335,196.13333333333333,30.1
2024-03-13 14:32:07,2284.9884393063585,193.6242774566474,21.7
2024-03-13 15:12:07,2288.4322916666665,209.03125,24.1
2024-03-14 15:10:20,2278.8118811881186,243.65346534653466,12.7
2024-03-14 15:50:20,2279.800796812749,245.63346613545818,94.6
2024-03-14 16:30:20,2281.131067961165,247.5995145631068,51.7
2024-03-14 17:10:20,2274.610983981693,242.97025171624713,54.9
2024-03-14 17:50:20,2277.9610983981693,243.57437070938215,54.9
