DATE,X,Y,AREA
2024-03-15 14:07:07,178.12413793103448,968.7862068965517,18.2
2024-03-16 08:23:29,179.02189781021897,971.051094890511,17.2
2024-03-16 09:03:29,181.56521739130434,968.0978260869565,11.6
2024-03-16 11:43:29,188.3167701863354,985.5031055900621,20.2
2024-03-16 12:23:29,191.29677419354837,984.4645161290323,19.5
2024-03-16 14:23:29,186.645390070922,983.822695035461,17.7
2024-03-16 15:03:29,194.60256410256412,992.9871794871794,9.8
2024-03-16 15:43:29,174.3170731707317,977.280487804878,20.6
2024-03-16 16:23:29,175.15025906735752,979.2694300518135,24.2
2024-03-16 17:43:29,171.31914893617022,984.5602836879433,17.7
2024-03-16 18:23:29,166.96943231441048,979.8908296943231,28.8
2024-03-17 09:20:12,163.23150357995226,987.6252983293556,52.6
2024-03-17 10:40:12,175.8125,982.0875,10.0
2024-03-17 18:00:12,161.87775551102203,981.2685370741483,62.7
2024-03-18 08:08:55,143.58004158004158,988.4126819126819,120.8
2024-03-18 08:48:55,155.8350444900753,996.8247775496235,183.5
2024-03-18 09:28:55,153.43880597014925,990.8845771144279,126.2
2024-03-18 10:08:55,148.83144104803495,990.0759825327511,143.8
2024-03-18 10:48:55,147.55103550295857,993.1316568047338,169.8
2024-03-18 11:28:55,153.4164115125536,996.6901408450705,205.1
2024-03-18 12:08:55,136.46782608695653,1007.3078260869565,72.2
2024-03-18 12:48:55,149.9030792529026,989.6769308430086,248.8
