DATE,X,Y,AREA
2024-03-16 11:03:29,2563.5849056603774,1639.553459119497,20.0
2024-03-16 11:43:29,2560.7259615384614,1639.7788461538462,26.1
2024-03-16 12:23:29,2553.6385542168673,1647.1807228915663,31.3
2024-03-16 13:43:29,2559.962121212121,1657.9318181818182,33.2
2024-03-16 14:23:29,2562.294117647059,1658.764705882353,29.9
2024-03-16 15:03:29,2560.6158536585367,1656.7378048780488,20.6
2024-03-16 15:43:29,2554.265306122449,1660.0,18.5
2024-03-16 16:23:29,2558.5413533834585,1661.3007518796992,16.7
2024-03-16 17:03:29,2560.715909090909,1661.8977272727273,22.1
2024-03-16 17:43:29,2554.255319148936,1668.900709219858,35.4
2024-03-16 18:23:29,2559.9302325581393,1670.8870431893688,37.8
2024-03-17 09:20:12,2550.930530164534,1691.6215722120658,68.7
2024-03-17 10:00:12,2546.653172866521,1697.124726477024,114.8
2024-03-17 12:00:12,2578.7758620689656,1687.25,14.6
2024-03-18 08:08:55,2559.809523809524,1672.7440476190477,21.1
2024-03-18 08:48:55,2562.108974358974,1673.9807692307693,19.6
2024-03-18 10:08:55,2554.474358974359,1685.3974358974358,9.8
2024-03-18 12:08:55,2551.470588235294,1691.6235294117646,10.7
