DATE,X,Y,AREA
2024-03-16 15:03:29,143.9004739336493,1435.004739336493,26.5
2024-03-16 18:23:29,143.88235294117646,1449.1470588235295,8.5
2024-03-17 09:20:12,164.88709677419354,1435.5967741935483,7.8
2024-03-17 10:00:12,156.04891304347825,1441.2065217391305,23.1
2024-03-17 10:40:12,161.9044289044289,1425.1538461538462,53.9
2024-03-17 12:00:12,154.96458333333334,1427.7416666666666,60.3
2024-03-17 12:40:12,147.86324786324786,1434.6239316239316,14.7
2024-03-17 13:20:12,144.9963680387409,1431.864406779661,103.7
2024-03-17 14:00:12,140.72595520421606,1434.2200263504612,95.3
2024-03-17 14:40:12,136.04771371769382,1441.7316103379721,63.2
2024-03-17 15:20:12,134.52472089314193,1436.768740031898,78.7
2024-03-17 16:00:12,130.01601830663617,1439.0800915331808,54.9
2024-03-17 16:40:12,129.0420054200542,1435.368563685637,92.7
2024-03-17 17:20:12,114.92771084337349,1443.8915662650602,20.8
2024-03-18 08:08:55,126.20030581039755,1451.3012232415902,82.1
2024-03-18 08:48:55,135.32824427480915,1447.41475826972,98.7
2024-03-18 09:28:55,118.23076923076923,1451.8506787330316,27.8
2024-03-18 10:08:55,120.48672566371681,1455.570796460177,56.8
2024-03-18 10:48:55,116.31652173913044,1457.5565217391304,72.2
2024-03-18 11:28:55,120.71855010660981,1455.452025586354,58.9
2024-03-18 12:08:55,90.73076923076923,1448.7884615384614,13.1
