DATE,X,Y,AREA
2024-03-17 14:00:12,626.1794871794872,1113.0,9.8
2024-03-17 15:20:12,626.3333333333334,1115.0833333333333,12.1
2024-03-17 16:40:12,624.8609271523179,1115.4370860927152,19.0
2024-03-17 17:20:12,624.760736196319,1115.6809815950921,20.5
2024-03-17 18:00:12,624.8987341772151,1115.6772151898733,19.8
2024-03-18 08:08:55,624.1059322033898,1119.8559322033898,29.6
2024-03-18 08:48:55,624.3424124513618,1119.669260700389,32.3
2024-03-18 09:28:55,624.8827586206896,1119.6172413793104,36.4
2024-03-18 10:08:55,624.9405204460967,1121.1598513011152,33.8
2024-03-18 10:48:55,625.0416666666666,1121.1666666666667,36.2
2024-03-18 11:28:55,625.0764119601329,1121.2059800664451,37.8
2024-03-18 12:08:55,624.2919708029198,1122.2992700729926,34.4
2024-03-18 12:48:55,623.515873015873,1122.5,31.6
