DATE,X,Y,AREA
2024-03-14 17:50:20,2721.248148148148,482.9166666666667,67.8
2024-03-15 08:37:28,2737.9067618647628,488.2427551448971,299.0
2024-03-15 09:17:28,2733.248742746615,483.31141199226306,324.6
2024-03-15 09:57:28,2741.9014432989693,478.0676288659794,304.5
2024-03-15 10:37:28,2739.3189615206306,491.3194251274919,270.9
2024-03-15 11:17:28,2737.9158953722335,493.34285714285716,312.1
2024-03-15 11:57:28,2737.438372556841,499.47666533705626,314.8
2024-03-15 12:47:07,2750.4050374404355,486.69605173587473,369.0
2024-03-15 13:27:07,2727.198002140564,497.78594363182305,352.0
2024-03-15 14:07:07,2733.9904166666665,498.23625,301.4
2024-03-15 14:47:07,2755.1458333333335,485.5138888888889,18.1
2024-03-15 15:27:07,2735.921875,455.78125,8.0
2024-03-16 11:03:29,2745.9253731343283,473.6268656716418,8.4
2024-03-16 13:03:29,2748.9836065573772,486.95081967213116,15.3
2024-03-16 13:43:29,2753.4899954524785,501.7523874488404,552.3
2024-03-16 16:23:29,2750.925231426537,507.7707097080465,529.1
2024-03-16 17:03:29,2752.005201882586,504.74907109239535,507.0
2024-03-17 13:20:12,2752.1466992665037,486.29339853300735,51.4
2024-03-17 14:40:12,2748.713286713287,461.83916083916085,18.0
2024-03-17 15:20:12,2730.1290322580644,488.741935483871,11.7
2024-03-17 16:00:12,2752.2745762711866,498.1593220338983,37.0
2024-03-18 08:08:55,2761.2670234360585,493.60933751614687,680.5
2024-03-18 08:48:55,2764.300370430021,493.37574488645515,779.7
