DATE,X,Y,AREA
2024-03-14 17:50:20,2751.4137931034484,1149.9811912225705,40.1
2024-03-15 08:37:28,2751.7733333333335,1173.0857142857142,65.9
2024-03-15 09:17:28,2753.3444676409185,1173.0751565762005,60.2
2024-03-15 09:57:28,2759.431718061674,1174.2775330396476,57.0
2024-03-15 10:37:28,2759.6935483870966,1180.5129032258064,116.8
2024-03-15 11:17:28,2758.898947368421,1176.0,59.7
2024-03-15 11:57:28,2758.0166073546857,1182.1340450771056,105.9
2024-03-15 12:47:07,2768.610854503464,1179.0219399538107,108.8
2024-03-15 13:27:07,2758.74062816616,1184.7527862208713,123.9
2024-03-15 14:07:07,2757.754120879121,1193.25,91.4
2024-03-15 14:47:07,2758.7936210131334,1191.343339587242,66.9
2024-03-15 15:27:07,2751.1325966850827,1190.915285451197,68.2
2024-03-16 08:23:29,2758.493392070485,1202.4185022026431,57.0
2024-03-16 09:03:29,2742.5859030837005,1209.52422907489,57.0
2024-03-16 09:43:29,2752.9563164108617,1214.891381345927,106.4
2024-03-16 10:23:29,2757.6512455516013,1207.405693950178,35.3
2024-03-16 11:03:29,2760.51768488746,1207.2475884244373,39.1
2024-03-16 11:43:29,2752.523923444976,1208.7105263157894,52.5
2024-03-16 12:23:29,2782.7434210526317,1209.767857142857,133.6
2024-03-16 13:03:29,2760.748898678414,1190.1762114537446,28.5
