DATE,X,Y,AREA
2024-03-16 11:03:29,183.48275862068965,1470.6091954022988,10.9
2024-03-16 11:43:29,175.63030303030303,1470.5757575757575,20.7
2024-03-16 12:23:29,182.57471264367817,1471.0804597701149,10.9
2024-03-16 13:43:29,184.31521739130434,1471.4239130434783,11.6
2024-03-16 14:23:29,169.65714285714284,1475.2380952380952,13.2
2024-03-16 15:03:29,169.83870967741936,1475.8548387096773,7.8
2024-03-16 16:23:29,149.71794871794873,1466.3076923076924,9.8
2024-03-16 18:23:29,143.9857142857143,1449.2714285714285,8.8
2024-03-17 13:20:12,155.58860759493672,1475.0822784810127,19.8
2024-03-17 14:00:12,150.25352112676057,1474.5140845070423,17.8
2024-03-17 15:20:12,149.20833333333334,1471.90625,12.1
2024-03-17 16:40:12,149.71428571428572,1469.5194805194806,9.7
2024-03-17 17:20:12,160.71875,1469.140625,8.0
2024-03-18 08:08:55,165.01298701298703,1473.7142857142858,9.7
2024-03-18 08:48:55,169.24675324675326,1474.6233766233765,9.7
2024-03-18 09:28:55,167.08620689655172,1476.2068965517242,7.3
