DATE,X,Y,AREA
2024-03-16 15:03:29,2786.653409090909,1835.528409090909,44.2
2024-03-16 15:43:29,2789.0,1855.3076923076924,29.4
2024-03-16 16:23:29,2789.8754098360655,1870.6524590163935,38.3
2024-03-16 17:03:29,2780.805,1882.6525,50.2
2024-03-16 17:43:29,2779.8790322580644,1884.8951612903227,46.7
2024-03-16 18:23:29,2783.3295128939826,1888.160458452722,43.8
2024-03-17 09:20:12,2773.184523809524,1903.454365079365,126.6
2024-03-17 10:00:12,2771.4638554216867,1900.3924268502583,145.9
2024-03-17 10:40:12,2780.9285714285716,1900.9571428571428,17.6
2024-03-17 11:20:12,2779.043956043956,1910.7762237762238,125.7
2024-03-17 12:00:12,2777.603773584906,1894.311320754717,13.3
2024-03-17 12:40:12,2786.7470817120625,1894.0856031128405,32.3
2024-03-17 13:20:12,2779.0177705977385,1925.40549273021,77.7
2024-03-17 14:00:12,2769.329411764706,1906.6729411764707,53.4
2024-03-17 14:40:12,2768.528368794326,1905.8971631205675,35.4
2024-03-17 15:20:12,2775.125,1902.3035714285713,21.1
2024-03-17 16:00:12,2765.4248120300754,1894.4887218045112,33.4
2024-03-17 16:40:12,2770.951515151515,1908.8848484848486,20.7
2024-03-17 17:20:12,2777.5153846153844,1901.6461538461538,16.3
2024-03-17 18:00:12,2779.5274725274726,1911.8956043956043,22.9
2024-03-18 08:08:55,2787.6774193548385,1917.6645161290323,19.5
2024-03-18 08:48:55,2788.5258620689656,1919.3103448275863,14.6
2024-03-18 09:28:55,2785.440476190476,1917.1904761904761,10.5
2024-03-18 10:08:55,2781.9305555555557,1919.263888888889,9.0
2024-03-18 11:28:55,2784.409090909091,1919.590909090909,5.5
2024-03-18 12:08:55,2782.016666666667,1922.45,7.5
