DATE,X,Y,AREA
2024-03-14 11:50:20,160.70481927710844,187.86144578313252,20.8
2024-03-14 12:30:20,159.21969696969697,192.83333333333334,16.6
2024-03-14 13:10:20,153.93939393939394,192.33333333333334,16.6
2024-03-14 13:50:20,148.80898876404495,186.2134831460674,11.2
2024-03-14 14:30:20,146.6243093922652,185.37016574585635,22.7
2024-03-14 15:50:20,142.68235294117648,193.01176470588234,10.7
2024-03-14 16:30:20,151.75912408759123,193.85401459854015,17.2
2024-03-14 17:10:20,157.24031007751938,193.95348837209303,16.2
2024-03-15 08:37:28,148.2090395480226,197.85310734463278,22.2
2024-03-15 09:17:28,143.02857142857144,194.9,26.4
2024-03-15 09:57:28,149.7055837563452,194.67005076142132,24.7
2024-03-15 10:37:28,145.8421052631579,198.79425837320574,26.2
2024-03-15 11:17:28,149.06103286384976,196.69483568075117,26.7
2024-03-15 11:57:28,149.7941176470588,198.5049019607843,25.6
2024-03-15 12:47:07,149.2570093457944,199.02803738317758,26.9
2024-03-15 13:27:07,147.12,196.595,25.1
2024-03-15 14:07:07,147.8235294117647,197.80090497737555,27.8
2024-03-15 14:47:07,144.2513661202186,197.50273224043715,23.0
2024-03-15 15:27:07,143.70714285714286,198.70714285714286,17.6
2024-03-16 09:03:29,145.5873015873016,193.36507936507937,15.8
2024-03-16 09:43:29,146.41666666666666,193.41666666666666,18.1
2024-03-16 10:23:29,142.79207920792078,193.03960396039605,12.7
2024-03-16 11:03:29,148.2704918032787,196.4344262295082,15.3
2024-03-16 11:43:29,141.81553398058253,192.7864077669903,12.9
2024-03-16 12:23:29,146.76829268292684,196.1768292682927,20.6
2024-03-16 13:03:29,147.87121212121212,198.90151515151516,16.6
2024-03-16 13:43:29,142.23809523809524,193.70068027210885,18.5
2024-03-16 14:23:29,146.99358974358975,198.37179487179486,19.6
2024-03-16 15:03:29,140.97014925373134,199.52238805970148,8.4
2024-03-16 15:43:29,145.95302013422818,199.3758389261745,18.7
2024-03-16 16:23:29,141.39473684210526,198.53947368421052,9.5
2024-03-16 17:03:29,146.1216216216216,201.27027027027026,9.3
2024-03-16 18:23:29,145.63235294117646,200.97058823529412,8.5
2024-03-17 09:20:12,139.2636815920398,199.03980099502488,25.2
2024-03-17 10:00:12,141.8673139158576,198.05501618122977,38.8
2024-03-17 11:20:12,144.81089743589743,201.15064102564102,39.2
2024-03-17 12:40:12,148.768,199.268,31.4
2024-03-17 13:20:12,142.76923076923077,199.6043956043956,22.9
2024-03-17 14:40:12,140.35849056603774,199.0754716981132,13.3
2024-03-17 15:20:12,140.1328125,199.078125,16.1
2024-03-17 16:00:12,137.91666666666666,199.42708333333334,24.1
2024-03-17 16:40:12,142.13698630136986,198.6986301369863,9.2
2024-03-18 08:08:55,141.58076923076922,208.8653846153846,32.7
2024-03-18 08:48:55,140.30263157894737,203.1184210526316,28.6
2024-03-18 09:28:55,141.83962264150944,212.38364779874215,39.9
2024-03-18 10:08:55,144.44699140401147,210.68194842406876,43.8
2024-03-18 10:48:55,141.2596685082873,208.97790055248618,45.5
2024-03-18 11:28:55,138.72,211.98933333333332,47.1
2024-03-18 12:08:55,146.62663755458516,215.87991266375545,57.5
2024-03-18 12:48:55,138.22395833333334,212.15104166666666,48.2
