DATE,X,Y,AREA
2024-03-16 13:03:29,2733.786666666667,1215.5733333333333,9.4
2024-03-16 13:43:29,2750.2490272373543,1211.420233463035,64.5
2024-03-16 14:23:29,2758.052197802198,1223.326923076923,45.7
2024-03-16 15:03:29,2746.801047120419,1215.3403141361257,72.0
2024-03-16 15:43:29,2748.75,1225.6892523364486,53.7
2024-03-16 16:23:29,2751.7434292866083,1225.8598247809762,100.3
2024-03-16 17:03:29,2746.662900188324,1221.7099811676082,66.7
2024-03-16 17:43:29,2748.590163934426,1227.155737704918,46.0
2024-03-16 18:23:29,2754.2333736396613,1227.2587666263603,103.9
2024-03-17 14:40:12,2762.4043715846997,1238.639344262295,23.0
2024-03-17 16:00:12,2761.2244897959185,1238.2857142857142,12.3
