DATE,X,Y,AREA
2024-03-16 15:03:29,155.46859903381642,1416.7954911433171,78.0
2024-03-16 15:43:29,139.08771929824562,1431.9590643274853,21.5
2024-03-17 09:20:12,124.68500948766604,1445.032258064516,264.7
2024-03-17 10:00:12,131.92222222222222,1448.0238095238096,237.3
2024-03-17 11:20:12,137.93483469094394,1444.1739338763775,262.1
2024-03-17 12:40:12,141.7463126843658,1442.353982300885,85.1
2024-03-17 13:20:12,144.74892703862662,1432.0793991416308,117.0
2024-03-17 14:00:12,134.90316573556797,1435.5819366852886,134.9
2024-03-17 14:40:12,134.22121212121212,1441.009090909091,82.9
2024-03-17 15:20:12,132.64218958611482,1436.437917222964,94.1
2024-03-17 16:00:12,128.26557863501483,1442.0,84.6
2024-03-17 16:40:12,128.78,1435.205,100.5
2024-03-17 17:20:12,141.61,1430.81,87.9
2024-03-17 18:00:12,133.8091168091168,1432.8746438746439,44.1
2024-03-18 08:08:55,126.70879120879121,1450.8379120879122,91.4
2024-03-18 08:48:55,135.40360766629087,1448.3754227733934,111.4
2024-03-18 09:28:55,121.2909604519774,1452.7062146892656,44.5
2024-03-18 10:08:55,120.95643939393939,1456.1515151515152,66.3
2024-03-18 10:48:55,117.47960618846695,1457.6582278481012,89.3
2024-03-18 11:28:55,121.90257352941177,1455.079044117647,68.3
2024-03-18 12:08:55,128.4496578690127,1450.6285434995114,128.5
2024-03-18 12:48:55,122.63038548752834,1456.5170068027212,55.4
