DATE,X,Y,AREA
2024-03-15 09:17:28,2396.041736227045,509.3856427378965,150.4
2024-03-15 09:57:28,2395.10888252149,512.945558739255,43.8
2024-03-15 10:37:28,2388.601949025487,533.7901049475263,167.5
2024-03-15 11:17:28,2384.447086801427,541.743162901308,105.6
2024-03-15 11:57:28,2371.989247311828,561.4139784946236,23.4
2024-03-15 12:47:07,2383.4465579710145,566.8514492753624,138.6
2024-03-15 13:27:07,2380.034843205575,568.9767711962834,108.1
2024-03-15 14:07:07,2379.125150421179,571.7509025270758,104.4
2024-03-15 15:27:07,2390.5280898876404,584.5056179775281,11.2
2024-03-16 15:43:29,2395.5511312217195,585.7095022624435,138.8
2024-03-16 16:23:29,2397.6326530612246,594.0612244897959,166.1
2024-03-16 17:03:29,2403.0220070422533,585.7464788732394,142.7
2024-03-16 17:43:29,2406.4489795918366,583.9455782312925,129.2
2024-03-16 18:23:29,2388.1590361445783,598.4072289156627,52.1
2024-03-17 09:20:12,2398.525677603424,582.7696148359487,352.1
2024-03-17 10:00:12,2392.85258681786,592.8752657689582,354.4
2024-03-17 10:40:12,2393.7482703565724,596.9765832889835,236.0
2024-03-17 11:20:12,2391.751592356688,610.4342450355939,335.2
2024-03-17 12:00:12,2395.072072072072,620.0016891891892,223.0
2024-03-17 12:40:12,2365.0347003154575,644.2271293375394,39.8
2024-03-17 13:20:12,2354.8883720930235,665.5627906976745,27.0
2024-03-17 17:20:12,2355.1919584954603,680.242542153048,193.6
2024-03-18 08:08:55,2351.6179952644043,661.3551696921862,159.1
2024-03-18 08:48:55,2370.873949579832,637.344537815126,14.9
2024-03-18 09:28:55,2377.6640625,641.0703125,16.1
2024-03-18 10:08:55,2377.563025210084,650.5210084033613,14.9
2024-03-18 10:48:55,2372.3430656934306,662.7664233576643,17.2
2024-03-18 11:28:55,2371.7368421052633,663.6118421052631,19.1
2024-03-18 12:08:55,2372.358108108108,662.6216216216217,18.6
2024-03-18 12:48:55,2372.637037037037,666.9333333333333,17.0
