DATE,X,Y,AREA
2024-03-17 10:00:12,2549.586118251928,1847.8226221079692,48.9
2024-03-17 10:40:12,2553.641304347826,1840.7391304347825,23.1
2024-03-17 11:20:12,2561.3835616438355,1842.376712328767,18.3
2024-03-17 12:00:12,2565.4151515151516,1852.8121212121212,41.4
2024-03-17 12:40:12,2558.3809523809523,1861.4619047619049,52.7
2024-03-17 13:20:12,2556.383435582822,1857.5184049079755,40.9
2024-03-17 14:00:12,2549.315789473684,1855.0692520775624,45.3
2024-03-17 14:40:12,2547.2995391705067,1853.004608294931,27.3
2024-03-17 15:20:12,2549.9933774834435,1846.7549668874171,19.0
2024-03-17 16:00:12,2541.4961832061067,1849.526717557252,16.5
2024-03-17 16:40:12,2546.2183908045977,1847.7586206896551,10.9
2024-03-17 17:20:12,2552.38202247191,1849.808988764045,11.2
2024-03-17 18:00:12,2550.689393939394,1853.2727272727273,16.6
