DATE,X,Y,AREA
2024-03-16 09:03:29,2526.7272727272725,736.2323232323232,12.4
2024-03-16 09:43:29,2525.8118161925604,738.5295404814004,57.4
2024-03-16 10:23:29,2528.406779661017,740.9067796610169,14.8
2024-03-16 11:03:29,2531.6913580246915,743.4938271604939,30.5
2024-03-16 11:43:29,2519.6743119266057,742.6559633027523,27.4
2024-03-16 12:23:29,2525.158844765343,737.8158844765343,34.8
2024-03-16 13:43:29,2534.3752039151714,728.9543230016313,77.0
2024-03-16 14:23:29,2521.2206896551725,731.4551724137931,18.2
2024-03-16 15:03:29,2525.375,734.3691860465116,43.2
2024-03-16 15:43:29,2527.5057471264367,734.9022988505748,21.9
2024-03-16 16:23:29,2526.912,734.2453333333333,47.1
2024-03-16 17:03:29,2525.6325966850827,730.1491712707183,45.5
2024-03-16 17:43:29,2524.9617224880385,735.3684210526316,26.2
2024-03-16 18:23:29,2533.8915525114157,745.8869863013699,110.0
2024-03-17 09:20:12,2511.119645916619,749.96087949743,439.8
2024-03-17 10:00:12,2504.0512,747.4146666666667,470.9
2024-03-17 10:40:12,2514.592,754.8106666666666,47.1
2024-03-17 11:20:12,2515.5731117824776,758.6679758308157,415.7
2024-03-17 12:00:12,2529.3229166666665,764.8645833333334,12.1
2024-03-17 13:20:12,2536.402985074627,718.1567164179105,16.8
2024-03-17 15:20:12,2509.0434782608695,714.7173913043479,11.6
