DATE,X,Y,AREA
2024-03-16 09:43:29,2770.7977528089887,1656.5,22.4
2024-03-16 10:23:29,2767.818181818182,1651.111111111111,12.4
2024-03-16 11:03:29,2770.8206278026905,1659.6726457399104,28.0
2024-03-16 11:43:29,2791.8131634819533,1661.4055201698513,59.1
2024-03-16 12:23:29,2771.1869918699185,1661.89837398374,30.9
2024-03-16 13:03:29,2782.918181818182,1669.5,13.8
2024-03-16 13:43:29,2783.298795180723,1664.8144578313254,52.1
2024-03-16 14:23:29,2771.385496183206,1666.6106870229007,32.9
2024-03-16 15:03:29,2771.8546712802768,1670.4463667820069,36.3
2024-03-16 15:43:29,2771.41568627451,1671.6039215686274,32.0
2024-03-16 16:23:29,2774.5994764397906,1675.9659685863874,48.0
2024-03-16 17:03:29,2771.2523659305994,1674.6971608832807,39.8
2024-03-16 17:43:29,2768.0,1674.7862068965517,36.4
2024-03-16 18:23:29,2770.3438395415474,1685.5530085959886,43.8
2024-03-17 09:20:12,2767.841744243018,1706.1719745222929,256.3
2024-03-17 10:00:12,2771.750232126277,1701.0051067780873,270.5
2024-03-17 10:40:12,2771.467661691542,1700.6716417910447,25.2
2024-03-17 11:20:12,2771.567409144197,1712.4865181711607,214.2
2024-03-17 12:00:12,2773.609523809524,1703.2047619047619,26.4
2024-03-17 14:40:12,2765.0511363636365,1709.4204545454545,22.1
2024-03-17 15:20:12,2768.809523809524,1710.4190476190477,13.2
2024-03-17 16:00:12,2763.4566929133857,1709.267716535433,15.9
2024-03-17 16:40:12,2777.3928571428573,1708.045918367347,24.6
2024-03-17 17:20:12,2772.4175824175823,1706.60989010989,22.9
2024-03-17 18:00:12,2767.6737967914437,1705.1122994652405,23.5
2024-03-18 08:08:55,2784.9462809917354,1711.4752066115702,30.4
2024-03-18 08:48:55,2786.6060606060605,1713.9886363636363,33.2
2024-03-18 09:28:55,2783.8790322580644,1712.633064516129,31.1
2024-03-18 10:08:55,2779.7297297297296,1713.554054054054,27.9
2024-03-18 10:48:55,2777.8932584269664,1713.9101123595506,22.4
2024-03-18 11:28:55,2779.0091743119265,1716.5366972477063,27.4
2024-03-18 12:08:55,2779.5272108843537,1720.061224489796,36.9
2024-03-18 12:48:55,2778.289855072464,1718.574879227053,26.0
