DATE,X,Y,AREA
2024-03-14 09:50:20,2320.601366742597,1165.4282460136674,55.1
2024-03-14 10:30:20,2315.5688311688314,1191.0181818181818,48.3
2024-03-14 13:10:20,2318.1619047619047,1200.8380952380953,13.2
2024-03-14 13:50:20,2317.6647727272725,1222.4204545454545,22.1
2024-03-14 14:30:20,2314.2781065088757,1235.9289940828403,21.2
2024-03-14 16:30:20,2284.5857142857144,1251.6285714285714,17.6
2024-03-14 17:10:20,2299.447257383966,1260.4978902953587,29.8
2024-03-14 17:50:20,2305.089795918367,1255.3510204081633,30.8
2024-03-15 14:07:07,2340.2911392405063,1280.6160337552742,29.8
2024-03-15 14:47:07,2337.830985915493,1292.7112676056338,17.8
2024-03-15 15:27:07,2329.1612903225805,1297.491935483871,15.6
2024-03-16 13:03:29,2336.548780487805,1339.2439024390244,10.3
2024-03-16 14:23:29,2342.973214285714,1310.3839285714287,14.1
2024-03-17 09:20:12,2341.0514233241506,1326.8833792470157,136.8
2024-03-17 10:00:12,2322.7761627906975,1343.6119186046512,259.2
2024-03-17 10:40:12,2353.536480686695,1340.2575107296138,29.3
2024-03-17 11:20:12,2326.530201342282,1365.0536912751677,18.7
2024-03-17 12:00:12,2366.6145833333335,1361.3020833333333,12.1
2024-03-17 13:20:12,2323.2,1339.3636363636363,6.9
2024-03-17 14:40:12,2303.439024390244,1356.6829268292684,10.3
2024-03-17 15:20:12,2331.37,1386.08,12.6
2024-03-17 16:00:12,2323.685039370079,1392.984251968504,15.9
