DATE,X,Y,AREA
2024-03-15 15:27:07,2731.6629213483147,282.7977528089888,11.2
2024-03-16 08:23:29,2731.4739096573207,307.9672897196262,322.5
2024-03-16 09:03:29,2734.3818731117826,314.9858006042296,415.7
2024-03-16 09:43:29,2737.410076818798,309.45029371893355,555.8
2024-03-16 10:23:29,2734.7163434903046,326.24155124653737,226.7
2024-03-16 11:03:29,2734.725952813067,304.31941923774957,69.2
2024-03-16 11:43:29,2724.970644196793,314.04974177765695,462.0
2024-03-16 12:23:29,2733.71928635953,306.12669376693765,556.1
2024-03-16 13:03:29,2730.90350877193,275.5877192982456,28.6
2024-03-16 13:43:29,2741.238660696905,296.91687755499316,645.1
2024-03-16 14:23:29,2731.670935960591,298.41004926108377,637.3
2024-03-16 15:03:29,2717.564282580079,310.04453707766567,572.4
2024-03-16 15:43:29,2719.923322683706,316.7121938232162,471.7
2024-03-16 16:23:29,2732.746622422375,313.4842379710832,529.8
2024-03-16 17:03:29,2737.890004564126,305.1442263806481,550.3
2024-03-16 17:43:29,2739.431506849315,307.0858798735511,476.7
2024-03-16 18:23:29,2737.502033438771,302.94374152733843,555.8
2024-03-17 09:20:12,2712.807967688636,291.67174591518267,684.0
2024-03-17 10:00:12,2709.760591672754,292.7330168005844,687.7
2024-03-17 10:40:12,2710.483926852743,294.9541867179981,652.4
2024-03-17 11:20:12,2711.91770124149,297.66700040048056,627.1
2024-03-17 12:00:12,2716.1543364883137,296.675487734209,650.1
2024-03-17 12:40:12,2715.1416921508667,271.6265715256541,369.6
2024-03-17 13:20:12,2716.2146739130435,267.11141304347825,184.9
2024-03-17 14:00:12,2732.478260869565,268.5335968379447,31.8
2024-03-17 14:40:12,2712.4444444444443,265.212962962963,13.6
2024-03-17 15:20:12,2726.112195121951,260.74634146341464,25.7
2024-03-17 16:40:12,2726.7786203070095,281.37266506380615,679.0
2024-03-17 17:20:12,2729.5828918971943,284.89287816362565,640.1
2024-03-18 08:08:55,2728.8778582317073,290.8290777439024,659.0
