DATE,X,Y,AREA
2024-03-15 09:17:28,132.67857142857142,665.2410714285714,28.1
2024-03-15 09:57:28,142.98591549295776,665.6901408450705,8.9
2024-03-15 10:37:28,143.7027027027027,667.0900900900901,13.9
2024-03-15 11:17:28,143.98660714285714,675.40625,28.1
2024-03-15 12:47:07,139.51111111111112,672.4592592592593,17.0
2024-03-15 13:27:07,137.72527472527472,677.2747252747253,11.4
2024-03-15 14:07:07,133.2659574468085,679.0106382978723,11.8
2024-03-15 15:27:07,130.45238095238096,681.7738095238095,10.5
2024-03-16 08:23:29,114.81528662420382,706.9171974522293,19.7
2024-03-16 09:03:29,113.72332015810277,712.2292490118577,31.8
2024-03-16 09:43:29,116.93350383631713,711.8209718670076,49.1
2024-03-16 10:23:29,116.18382352941177,710.6470588235294,17.1
2024-03-16 11:03:29,114.23364485981308,710.1495327102804,13.4
2024-03-16 11:43:29,112.48562300319489,715.2012779552716,39.3
2024-03-16 12:23:29,120.22304832713755,711.8996282527881,33.8
2024-03-16 13:03:29,115.62857142857143,719.552380952381,13.2
2024-03-16 13:43:29,117.51913875598086,715.1315789473684,52.5
2024-03-16 14:23:29,112.74375,718.6125,20.1
2024-03-16 15:03:29,114.43229166666667,724.875,24.1
2024-03-16 15:43:29,112.23618090452261,721.251256281407,25.0
2024-03-16 16:23:29,109.01544401544402,724.1544401544402,32.5
2024-03-16 17:03:29,110.35849056603773,723.7264150943396,26.6
2024-03-16 17:43:29,106.49685534591195,724.4591194968554,20.0
2024-03-16 18:23:29,110.6776119402985,723.7343283582089,42.1
2024-03-17 09:20:12,102.05007824726134,739.8419405320814,80.2
2024-03-17 10:40:12,108.72972972972973,735.972972972973,13.9
2024-03-17 11:20:12,104.14150943396227,731.4150943396227,13.3
2024-03-17 12:00:12,110.33532934131736,738.0898203592815,21.0
2024-03-17 13:20:12,108.21008403361344,741.2689075630252,44.8
2024-03-17 14:00:12,96.42361111111111,739.9097222222222,18.1
2024-03-17 14:40:12,98.4895104895105,741.8041958041958,18.0
2024-03-17 15:20:12,98.67717391304348,749.795652173913,115.5
2024-03-17 16:00:12,96.1470588235294,743.3235294117648,8.5
2024-03-17 16:40:12,92.35064935064935,738.4350649350649,19.3
2024-03-17 17:20:12,106.33609958506224,750.2863070539419,60.5
2024-03-17 18:00:12,90.93121693121694,738.1269841269841,23.7
2024-03-18 08:08:55,92.37818181818182,758.96,34.5
2024-03-18 08:48:55,123.26086956521739,740.8315217391304,23.1
2024-03-18 10:48:55,131.67948717948718,741.8974358974359,9.8
2024-03-18 12:48:55,125.14930555555556,743.7951388888889,72.3
