DATE,X,Y,AREA
2024-03-17 14:00:12,2792.7275031685676,1408.212927756654,99.1
2024-03-17 14:40:12,2785.331790123457,1412.1604938271605,81.4
2024-03-17 15:20:12,2788.2600195503423,1414.392961876833,128.5
2024-03-17 16:00:12,2795.2666083916083,1413.6818181818182,143.7
2024-03-17 16:40:12,2804.179775280899,1406.9078651685393,55.9
2024-03-17 17:20:12,2814.170283806344,1409.2153589315526,75.2
2024-03-17 18:00:12,2807.764587525151,1407.5694164989939,62.4
2024-03-18 08:08:55,2808.040650406504,1412.8919860627177,108.1
2024-03-18 08:48:55,2809.8586609989375,1412.4505844845908,118.2
2024-03-18 09:28:55,2810.282290279627,1412.3288948069242,94.3
2024-03-18 10:08:55,2807.0744248985116,1412.1096075778078,92.8
2024-03-18 10:48:55,2806.652777777778,1412.6819444444445,90.4
2024-03-18 11:28:55,2804.103047895501,1416.3875181422352,86.5
2024-03-18 12:08:55,2804.9561497326204,1416.5860962566844,117.4
2024-03-18 12:48:55,2807.1616766467064,1412.899401197605,104.9
