DATE,X,Y,AREA
2024-03-14 09:10:20,2295.65,1413.355,25.1
2024-03-14 09:50:20,2299.462311557789,1418.7939698492462,25.0
2024-03-14 10:30:20,2295.076923076923,1417.591093117409,31.0
2024-03-14 11:10:20,2299.223880597015,1422.9850746268658,33.7
2024-03-14 11:50:20,2290.6903553299494,1433.7055837563453,24.7
2024-03-14 12:30:20,2300.476821192053,1438.3973509933776,19.0
2024-03-14 13:10:20,2299.2300884955753,1439.986725663717,28.4
2024-03-14 13:50:20,2294.7046979865772,1450.7046979865772,37.4
2024-03-14 14:30:20,2291.7379679144383,1451.7433155080214,23.5
2024-03-14 15:50:20,2278.6162790697676,1455.3488372093022,21.6
2024-03-14 16:30:20,2276.736040609137,1455.6700507614214,24.7
2024-03-14 17:10:20,2275.386934673367,1456.2060301507538,25.0
2024-03-14 17:50:20,2280.8688524590166,1460.0437158469945,23.0
2024-03-15 08:37:28,2297.593137254902,1447.9730392156862,51.2
2024-03-15 09:17:28,2289.7996108949415,1446.4143968871595,64.5
2024-03-15 09:57:28,2284.718309859155,1447.0788732394367,44.6
2024-03-15 10:37:28,2284.84009009009,1453.1981981981983,55.8
2024-03-15 11:17:28,2285.5887096774195,1462.766129032258,31.1
2024-03-15 11:57:28,2278.956834532374,1473.0503597122301,17.5
2024-03-15 12:47:07,2278.471615720524,1476.3362445414848,28.8
2024-03-15 13:27:07,2282.2735849056603,1479.433962264151,39.9
2024-03-15 14:07:07,2287.915254237288,1481.8870056497176,22.2
2024-03-15 14:47:07,2285.70297029703,1482.7029702970297,12.7
2024-03-15 15:27:07,2280.9352517985612,1485.913669064748,17.5
2024-03-16 08:23:29,2314.5912408759123,1452.2861313868614,86.0
2024-03-16 09:03:29,2307.4898843930637,1454.8222543352601,86.9
2024-03-16 09:43:29,2301.6773722627736,1452.731386861314,86.0
2024-03-16 10:23:29,2299.791469194313,1447.519747235387,79.5
2024-03-16 11:03:29,2298.5143824027073,1444.4940778341793,74.2
2024-03-16 11:43:29,2296.460580912863,1445.2323651452282,90.8
2024-03-16 12:23:29,2290.5856950067478,1451.0607287449393,93.1
2024-03-16 13:03:29,2284.219718309859,1449.6591549295774,44.6
2024-03-16 13:43:29,2285.9574468085107,1452.6531914893617,59.0
2024-03-16 14:23:29,2285.8204488778056,1458.1920199501246,50.4
2024-03-16 15:03:29,2284.543147208122,1460.9593908629442,49.5
2024-03-16 15:43:29,2280.7112171837707,1465.8162291169451,52.6
2024-03-16 16:23:29,2281.9793510324484,1470.2005899705014,42.6
2024-03-16 17:03:29,2280.1206896551726,1471.3896551724138,36.4
2024-03-16 17:43:29,2271.7083333333335,1471.3541666666667,24.1
2024-03-16 18:23:29,2268.2139737991265,1471.5676855895197,28.8
2024-03-17 09:20:12,2285.633971291866,1484.7141148325359,105.0
2024-03-17 10:00:12,2279.795382165605,1488.7046178343949,157.7
2024-03-17 10:40:12,2277.4747899159665,1480.09243697479,29.9
2024-03-17 11:20:12,2278.310185185185,1485.7175925925926,54.3
2024-03-17 12:00:12,2281.7027027027025,1480.2934362934363,32.5
2024-03-17 12:40:12,2281.242053789731,1487.393643031785,51.4
2024-03-17 13:20:12,2275.2520325203254,1481.69918699187,15.4
2024-03-17 14:00:12,2268.9233716475096,1491.6781609195402,32.8
2024-03-17 14:40:12,2263.026905829596,1495.2780269058296,28.0
2024-03-17 16:40:12,2252.4701986754967,1502.5298013245033,37.9
2024-03-17 17:20:12,2252.0716332378224,1502.2435530085959,43.8
2024-03-17 18:00:12,2252.7075471698113,1504.6792452830189,39.9
2024-03-18 08:08:55,2292.6847014925374,1488.7705223880596,67.3
2024-03-18 08:48:55,2291.5757575757575,1493.638888888889,49.7
2024-03-18 09:28:55,2291.6147757255935,1494.0633245382585,47.6
2024-03-18 10:08:55,2291.40782122905,1493.6061452513966,45.0
2024-03-18 10:48:55,2282.8129032258066,1492.0387096774193,58.4
2024-03-18 11:28:55,2282.840694006309,1498.4763406940062,79.6
2024-03-18 12:08:55,2281.8022440392706,1501.117812061711,89.5
2024-03-18 12:48:55,2281.0851063829787,1496.2198581560283,53.1
