DATE,X,Y,AREA
2024-03-16 15:43:29,2790.410714285714,792.0535714285714,14.1
2024-03-16 16:23:29,2788.6921487603304,786.6384297520661,60.8
2024-03-16 17:03:29,2799.828125,792.0234375,16.1
2024-03-17 10:40:12,2776.616272677295,761.3826278174821,228.4
2024-03-17 12:40:12,2777.4770642201834,744.8409785932722,82.1
2024-03-17 13:20:12,2774.0552434456927,715.9990636704119,134.1
2024-03-17 14:00:12,2766.1970534069983,721.2744014732965,68.2
2024-03-17 14:40:12,2769.2415349887133,730.6659142212189,55.6
2024-03-17 15:20:12,2772.9776536312847,734.3240223463687,22.5
2024-03-17 16:00:12,2768.78164556962,724.8892405063291,39.7
2024-03-17 16:40:12,2782.2555555555555,722.0766666666667,113.0
2024-03-17 17:20:12,2767.0373774509803,717.6770833333334,204.9
2024-03-17 18:00:12,2771.712121212121,724.1304713804714,149.2
2024-03-18 08:08:55,2779.417913993823,744.1420765027323,528.6
2024-03-18 08:48:55,2781.80698005698,740.0724121557455,528.9
2024-03-18 09:28:55,2780.982193064667,739.3377069665729,402.0
2024-03-18 10:08:55,2777.4753022452505,735.4345423143351,363.6
2024-03-18 10:48:55,2773.6105930622903,737.9899291309213,336.7
2024-03-18 11:28:55,2777.131542056075,751.979906542056,537.5
2024-03-18 12:08:55,2779.4303961495743,753.7300999629766,678.4
2024-03-18 12:48:55,2774.016918429003,737.5595166163142,415.7
