DATE,X,Y,AREA
2024-03-17 17:20:12,2550.123552123552,768.7297297297297,32.5
2024-03-17 18:00:12,2535.535087719298,765.359649122807,14.3
2024-03-18 08:08:55,2541.523668639053,763.3461538461538,42.4
2024-03-18 08:48:55,2547.5402985074625,767.4298507462687,42.1
2024-03-18 09:28:55,2538.564,768.268,31.4
2024-03-18 10:08:55,2536.764705882353,770.7601809954751,27.8
2024-03-18 10:48:55,2540.088524590164,773.5704918032787,38.3
2024-03-18 11:28:55,2536.3641791044774,775.7850746268657,42.1
2024-03-18 12:08:55,2540.9430379746836,781.6434599156119,59.5
2024-03-18 12:48:55,2539.5040871934607,778.1362397820163,46.1
