DATE,X,Y,AREA
2024-03-16 11:43:29,2724.9849015907253,313.92936101375034,465.8
2024-03-16 12:23:29,2733.7116755793227,306.17268270944743,563.6
2024-03-16 13:43:29,2741.282026584473,296.88942400308224,651.9
2024-03-16 14:23:29,2731.694978422911,298.37073362102785,640.2
2024-03-16 15:03:29,2717.5762268266085,310.06673936750275,575.8
2024-03-16 15:43:29,2719.906323799528,316.7777486224088,478.6
2024-03-16 16:23:29,2732.788121612067,313.3796841857177,532.8
2024-03-16 17:03:29,2737.916704493872,305.0481162051748,553.3
2024-03-16 17:43:29,2739.4519863193896,307.0255196001052,477.3
2024-03-16 18:23:29,2737.516820952811,302.9239105892978,556.2
2024-03-17 14:40:12,2733.37358490566,298.58490566037733,33.3
2024-03-17 16:00:12,2714.2444444444445,300.0179155900086,729.0
2024-03-17 16:40:12,2726.8378030859662,281.44875091844233,683.7
2024-03-17 17:20:12,2729.622682022253,284.8112434120632,643.3
2024-03-17 18:00:12,2723.625341343528,301.6242490442381,459.9
2024-03-18 08:08:55,2728.888127853881,290.8068873668189,660.1
2024-03-18 08:48:55,2714.4014827018123,291.67084019769356,762.3
2024-03-18 09:28:55,2719.029600394672,303.5027133695116,763.7
2024-03-18 10:08:55,2712.233507210801,304.70650506290275,818.5
2024-03-18 10:48:55,2719.0564698289772,307.41771539206195,778.3
2024-03-18 11:28:55,2712.2302651630603,308.8767144163365,824.1
2024-03-18 12:08:55,2710.2378430428503,310.01685122773233,782.5
2024-03-18 12:48:55,2711.6450048496604,308.5308761720013,776.8
