DATE,X,Y,AREA
2024-03-15 09:17:28,590.9064748201439,861.9928057553957,17.5
2024-03-15 09:57:28,593.7435897435897,863.9871794871794,9.8
2024-03-15 11:17:28,593.546218487395,870.655462184874,14.9
2024-03-15 12:47:07,599.9423076923077,875.8701923076923,26.1
2024-03-15 13:27:07,595.3266666666667,874.9933333333333,18.8
2024-03-15 14:07:07,591.6346153846154,876.5833333333334,19.6
2024-03-15 14:47:07,590.4406779661017,878.2966101694915,14.8
2024-03-15 15:27:07,586.6896551724138,875.7586206896551,7.3
2024-03-16 08:23:29,593.5940594059406,884.2178217821782,12.7
2024-03-16 09:03:29,592.9156626506024,883.7710843373494,10.4
2024-03-16 09:43:29,593.3243243243244,883.972972972973,13.9
2024-03-16 10:23:29,592.8839285714286,884.5982142857143,14.1
2024-03-16 11:03:29,593.7126436781609,884.7586206896551,10.9
2024-03-16 11:43:29,593.0450450450451,884.0900900900901,13.9
2024-03-16 13:03:29,592.4488778054863,891.4663341645885,50.4
2024-03-16 13:43:29,594.0571428571428,885.6285714285714,13.2
2024-03-16 14:23:29,593.5168539325842,884.685393258427,11.2
2024-03-16 15:03:29,593.6170212765958,884.5744680851063,5.9
2024-03-16 15:43:29,591.7971014492754,885.3768115942029,8.7
2024-03-16 16:23:29,592.4833333333333,885.2666666666667,7.5
2024-03-16 17:03:29,592.4909090909091,886.1818181818181,6.9
2024-03-17 09:20:12,592.5560165975104,891.2738589211618,30.3
2024-03-17 12:00:12,593.9487179487179,888.474358974359,9.8
2024-03-17 13:20:12,593.972027972028,890.6503496503497,35.9
2024-03-17 14:00:12,590.2588235294118,889.4,10.7
2024-03-17 15:20:12,590.8953488372093,889.9883720930233,10.8
2024-03-17 16:00:12,588.5777777777778,889.0,5.7
2024-03-18 08:08:55,612.9345794392524,892.7803738317757,26.9
2024-03-18 08:48:55,612.8074534161491,882.6459627329192,20.2
2024-03-18 09:28:55,608.7217741935484,892.383064516129,31.1
2024-03-18 10:08:55,607.8737373737374,884.989898989899,24.9
2024-03-18 10:48:55,608.6296296296297,894.2551440329219,30.5
2024-03-18 11:28:55,611.9259962049335,892.146110056926,66.2
2024-03-18 12:08:55,605.9067599067599,897.8158508158508,53.9
2024-03-18 12:48:55,607.558024691358,896.3481481481482,50.9
