DATE,X,Y,AREA
2024-03-14 13:50:20,2740.829268292683,1112.30081300813,15.4
2024-03-14 15:10:20,2740.7300884955753,1142.1725663716813,28.4
2024-03-14 15:50:20,2750.28927680798,1146.8678304239402,50.4
2024-03-14 16:30:20,2750.510739856802,1146.6324582338902,52.6
2024-03-14 17:10:20,2749.436090225564,1146.5739348370928,50.1
2024-03-14 17:50:20,2752.3341463414636,1150.6243902439023,51.5
2024-03-15 08:37:28,2759.669264069264,1168.1246753246753,145.0
2024-03-15 09:17:28,2759.992895204263,1169.3561278863233,141.4
2024-03-15 09:57:28,2757.31223628692,1176.676511954993,89.3
2024-03-15 10:37:28,2758.092523364486,1179.970093457944,134.4
2024-03-15 11:17:28,2760.976821192053,1177.7560706401766,113.8
2024-03-15 11:57:28,2757.718371837184,1182.3707370737075,114.2
2024-03-15 12:47:07,2768.3234323432343,1178.7029702970297,114.2
2024-03-15 13:27:07,2757.4751640112463,1185.0384254920336,134.0
2024-03-15 14:07:07,2758.4548286604363,1192.8805815160956,120.9
2024-03-15 14:47:07,2759.3463073852295,1191.9760479041915,125.8
2024-03-15 15:27:07,2746.9264892268693,1193.6476552598226,99.1
2024-03-16 08:23:29,2758.696774193548,1202.3806451612904,58.4
2024-03-16 09:03:29,2746.7542613636365,1211.2130681818182,88.4
2024-03-16 09:43:29,2755.236971484759,1213.2094395280235,127.7
2024-03-16 10:23:29,2757.7711171662127,1206.9891008174386,46.1
2024-03-16 11:03:29,2760.0758017492712,1207.2244897959183,43.1
2024-03-16 11:43:29,2759.0654205607475,1208.228971962617,80.6
2024-03-16 12:23:29,2782.9382440476193,1208.7418154761904,168.8
2024-03-17 12:40:12,2764.935943060498,1187.9857651245552,35.3
