DATE,X,Y,AREA
2024-03-17 14:00:12,133.4695652173913,1005.0,14.4
2024-03-17 15:20:12,144.84508816120908,999.5831234256927,99.7
2024-03-17 16:00:12,149.6244846178243,990.2486520773866,396.0
2024-03-17 17:20:12,114.14666666666666,1005.2266666666667,28.3
2024-03-17 18:00:12,107.13186813186813,1003.6043956043956,11.4
2024-03-18 08:48:55,104.8989898989899,990.929292929293,12.4
2024-03-18 10:08:55,101.92156862745098,987.3823529411765,12.8
2024-03-18 10:48:55,99.54237288135593,988.0508474576271,14.8
2024-03-18 11:28:55,100.9,993.8428571428572,8.8
2024-03-18 12:08:55,100.25,982.2361111111111,18.1
2024-03-18 12:48:55,96.976,983.24,15.7
