DATE,X,Y,AREA
2024-03-17 12:00:12,915.1283185840708,648.5412979351032,85.1
2024-03-17 12:40:12,923.8375796178344,653.9203821656051,39.4
2024-03-17 13:20:12,918.5863539445629,649.4434968017058,58.9
2024-03-17 14:00:12,917.3819095477387,653.7386934673367,100.0
2024-03-17 14:40:12,918.2142857142857,654.4789227166276,107.2
2024-03-17 15:20:12,918.8191126279863,655.518771331058,110.4
2024-03-17 16:00:12,919.647465437788,655.266129032258,109.0
2024-03-17 16:40:12,918.1600955794504,654.3679808841099,105.1
2024-03-17 17:20:12,916.8964677222899,652.8343483556638,103.1
2024-03-17 18:00:12,916.0184210526315,650.5171052631579,95.4
2024-03-18 08:08:55,918.1985185185185,650.5288888888889,84.8
2024-03-18 08:48:55,922.838905775076,658.4437689969604,82.6
2024-03-18 09:28:55,922.7247119078105,665.2868117797696,98.1
2024-03-18 10:08:55,920.7433920704846,671.4284140969163,114.0
2024-03-18 10:48:55,919.6522198731501,673.0274841437632,118.8
2024-03-18 11:28:55,919.4496644295302,672.0458612975392,112.3
2024-03-18 12:08:55,920.6102117061021,669.521793275218,100.8
2024-03-18 12:48:55,918.1519302615193,666.2092154420922,100.8
