DATE,X,Y,AREA
2024-03-16 09:43:29,2000.134328358209,936.044776119403,8.4
2024-03-16 15:03:29,1995.3804347826087,939.554347826087,11.6
2024-03-16 15:43:29,1997.5943396226414,940.2830188679245,13.3
2024-03-16 16:23:29,1998.8735632183907,941.3218390804598,10.9
2024-03-16 17:03:29,1999.0,943.038961038961,9.7
2024-03-16 18:23:29,1993.804347826087,948.195652173913,17.3
2024-03-17 09:20:12,1996.658950617284,952.2901234567901,81.4
2024-03-17 10:00:12,1992.703653585927,950.1231393775372,92.8
2024-03-17 11:20:12,1999.3947368421052,948.4605263157895,9.5
2024-03-17 12:00:12,2002.0898876404494,947.4719101123595,11.2
2024-03-17 12:40:12,2001.639344262295,948.5737704918033,7.7
2024-03-17 13:20:12,2003.5247524752476,948.5049504950495,12.7
2024-03-17 14:00:12,1995.2268041237114,948.1546391752578,12.2
2024-03-17 14:40:12,1995.6588235294118,948.5529411764705,10.7
2024-03-17 15:20:12,2003.5935483870967,947.4258064516129,19.5
2024-03-17 16:00:12,1988.3041825095056,948.296577946768,66.1
2024-03-17 16:40:12,1995.9878048780488,946.5487804878048,10.3
2024-03-17 17:20:12,1995.198113207547,946.6132075471698,13.3
2024-03-17 18:00:12,1997.7439024390244,947.719512195122,10.3
2024-03-18 08:48:55,1999.1102362204724,954.8503937007874,15.9
2024-03-18 09:28:55,1998.361111111111,954.7129629629629,13.6
2024-03-18 10:48:55,1999.3982300884957,954.3362831858407,14.2
2024-03-18 11:28:55,1994.2598039215686,955.7696078431372,25.6
2024-03-18 12:08:55,1994.4655172413793,955.7672413793103,14.6
